class,PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25,PAAC26,PAAC27,PAAC28,PAAC29,PAAC30,PAAC31,PAAC32,PAAC33,PAAC34,PAAC35,PAAC36,PAAC37,PAAC38,PAAC39,PAAC40,PAAC41,PAAC42,PAAC43,PAAC44,PAAC45,PAAC46,PAAC47,PAAC48,PAAC49,PAAC50,PAAC51,PAAC52,PAAC53,PAAC54,PAAC55,PAAC56,PAAC57,PAAC58,PAAC59,PAAC60,PAAC61,PAAC62,PAAC63,PAAC64,PAAC65,PAAC66,
0,0.01208165,0.0038502,0.00823146,0.01327654,0.00783316,0.00889528,0.00637274,0.01009017,0.01155059,0.02031311,0.00292084,0.00862975,0.01009017,0.01022294,0.00809869,0.01858716,0.00942635,0.01247995,0.00146042,0.00610721,0.01746071,0.01800391,0.01756696,0.01735577,0.01741892,0.01783259,0.01737433,0.01719321,0.01822655,0.01734878,0.01742586,0.01730901,0.01760758,0.01790215,0.01723477,0.01805946,0.01732224,0.01751682,0.01727152,0.01733972,0.01727227,0.01753783,0.0173649,0.0173282,0.01826341,0.01742783,0.01761394,0.01796957,0.01767669,0.01716098,0.01736568,0.01801006,0.01731919,0.01701446,0.01820839,0.01797719,0.01846637,0.01742056,0.01750071,0.01747276,0.01771311,0.01750782,0.01783875,0.01778658,0.01742154,0.01807193
0,0.00974367,0.00115766,0.0096472,0.02537213,0.0030871,0.00559537,0.00472713,0.0096472,0.01784731,0.0247933,0.00463065,0.01041897,0.00299063,0.01765437,0.00848953,0.01601435,0.00820012,0.00848953,0.0006753,0.0017365,0.01791466,0.01803801,0.01731619,0.01812437,0.01787806,0.01839788,0.016025,0.01793673,0.01774181,0.01639541,0.01627212,0.01762685,0.01844835,0.01600912,0.0182763,0.01785653,0.0174924,0.0168529,0.01772257,0.01796743,0.01610795,0.01745757,0.01798456,0.01795513,0.01746258,0.01781996,0.01853418,0.01643295,0.01804342,0.01805951,0.01749153,0.01700285,0.0175307,0.01839017,0.01777171,0.01787956,0.0181872,0.01733926,0.01692038,0.01798867,0.01778778,0.01699269,0.01794351,0.01826346,0.01804102,0.01740097
0,0.01708386,0.00750023,0.00916695,0.01250039,0.00916695,0.01583382,0.00583351,0.00958363,0.01041699,0.01875058,0.00500015,0.0041668,0.00875027,0.00625019,0.00500015,0.01458378,0.00791691,0.01666718,0.00250008,0.00500015,0.01771347,0.01864958,0.01798974,0.01697598,0.01815588,0.01738599,0.01763755,0.01728929,0.01705951,0.01697825,0.01756518,0.0179215,0.01804373,0.01841544,0.01766644,0.01718549,0.01644723,0.0185971,0.01838781,0.01818491,0.01677531,0.01845405,0.0184669,0.018446,0.01637826,0.0178752,0.01757564,0.0177105,0.01731392,0.01799332,0.01726692,0.01773475,0.01716575,0.01785304,0.01764509,0.01894458,0.01662759,0.01656931,0.01833981,0.01807856,0.01724003,0.01585583,0.01677009,0.01627287,0.01801315,0.01671086
0,0.00765361,0.00306145,0.00306145,0.0137765,0.00918434,0.01836867,0.00153072,0.01224578,0.0137765,0.02143012,0.00765361,0.00765361,0.00306145,0.00459217,0.00918434,0.01683795,0.01071506,0.00612289,0.00153072,0.00918434,0.0193645,0.01685345,0.01618187,0.01543879,0.01716479,0.01540382,0.01799492,0.0170092,0.01832569,0.01557759,0.01734914,0.017761,0.02042489,0.01482884,0.01827172,0.01936942,0.02070848,0.0160323,0.01914593,0.01823308,0.01949316,0.01731269,0.02001352,0.01778209,0.01804999,0.01656801,0.02087021,0.01458515,0.01762308,0.01860646,0.01888888,0.01471045,0.01920695,0.01715369,0.01772058,0.01843014,0.01855482,0.01567332,0.01674366,0.0188793,0.02065805,0.01757661,0.01777649,0.01757827,0.02011964,0.01736008
0,0.00672238,0.00576204,0.01344477,0.01344477,0.00768272,0.00768272,0.00192068,0.01440511,0.01344477,0.02208783,0.00576204,0.01248443,0.0048017,0.0048017,0.00672238,0.01344477,0.01152409,0.01056375,0.00384136,0.0048017,0.01951015,0.01932362,0.01805011,0.01535886,0.01803848,0.01982582,0.01722403,0.01659352,0.01941818,0.01864332,0.01825788,0.0174658,0.01681928,0.02053522,0.01775645,0.01651825,0.01851762,0.0193859,0.01733213,0.0163509,0.01867764,0.01740834,0.01716379,0.01691596,0.01798514,0.01730053,0.01591645,0.01746512,0.01721045,0.01761925,0.01792773,0.01750311,0.0169852,0.01682579,0.01799316,0.01824311,0.01753245,0.01671525,0.01774706,0.01695918,0.01750352,0.01779567,0.01791968,0.01891769,0.01722964,0.01626785
0,0.00685753,0.00342876,0.00685753,0.00800045,0.01028629,0.00914337,0.00342876,0.01371506,0.01028629,0.01485798,0.00457169,0.01371506,0.00228584,0.00914337,0.00914337,0.02171551,0.01028629,0.00914337,0.00342876,0.01142922,0.01721704,0.017198,0.01782799,0.01608543,0.01729688,0.01896859,0.01835548,0.01583761,0.01860329,0.01858029,0.01911901,0.01662611,0.01944874,0.0182577,0.01881302,0.01753056,0.01782206,0.01941543,0.01805373,0.01681289,0.01800448,0.01766617,0.01850195,0.01736468,0.01899889,0.01652614,0.01820428,0.01824724,0.01717961,0.01824143,0.01668119,0.01801019,0.01723433,0.01813813,0.0178737,0.01789042,0.01726403,0.01651568,0.01751188,0.01872742,0.01723853,0.01671061,0.01705713,0.02018943,0.01616304,0.01826503
0,0.0131654,0.00452561,0.00534844,0.00987405,0.01522249,0.01604533,0.00411419,0.0131654,0.00822837,0.02591938,0.0065827,0.00863979,0.00863979,0.00329135,0.00370277,0.01686817,0.00987405,0.01810242,0.00287993,0.01028547,0.01592368,0.01631596,0.01584439,0.01623134,0.01571696,0.01677177,0.01682348,0.01673596,0.01714853,0.01629939,0.01737103,0.01675958,0.01659039,0.0163954,0.01687411,0.01667109,0.0176855,0.01649434,0.01693882,0.01738996,0.0168138,0.01747374,0.01749092,0.01823311,0.01853094,0.01812733,0.01662415,0.0173246,0.01682676,0.01770444,0.01708208,0.01756011,0.01764285,0.01781991,0.01795165,0.01753766,0.01754832,0.01859429,0.01756545,0.01832437,0.01750471,0.01818332,0.01809958,0.01881052,0.01850147,0.01866714
0,0.01265163,0.0,0.01581454,0.03226167,0.00379549,0.00948873,0.00063258,0.00885614,0.02340552,0.01201905,0.00442807,0.0208752,0.00506065,0.0139168,0.00569324,0.01581454,0.01897745,0.01012131,0.00189775,0.0,0.01800069,0.01777536,0.01456522,0.01927931,0.01679645,0.01859123,0.01719532,0.01640958,0.01716109,0.01637596,0.01664812,0.0171297,0.01719819,0.01715838,0.01670894,0.01622129,0.01878133,0.01706826,0.01701972,0.01877574,0.01581173,0.01856845,0.01684869,0.01598842,0.01718452,0.0175074,0.01726647,0.0170217,0.01635112,0.01619847,0.01658014,0.01661941,0.01701374,0.01722081,0.01688573,0.01741335,0.01810241,0.01773611,0.01519192,0.01769977,0.0169641,0.01537395,0.0172936,0.01709514,0.01696467,0.01652791
0,0.01862642,0.0020696,0.00689868,0.00482907,0.01448722,0.01586695,0.00275947,0.01241762,0.0020696,0.0255251,0.00275947,0.00137974,0.00620881,0.00344934,0.01034801,0.01724669,0.00689868,0.01793656,0.00413921,0.00689868,0.01536558,0.01642628,0.0167064,0.01653375,0.01756175,0.01770523,0.01900292,0.01768491,0.01863337,0.0180472,0.01682146,0.01693963,0.01765723,0.0182561,0.01841619,0.01871683,0.01863715,0.01874297,0.01717579,0.01835708,0.01697007,0.01828602,0.01727898,0.01791929,0.01806062,0.01776452,0.01808379,0.01908541,0.01774289,0.01603929,0.0167568,0.01739815,0.01725772,0.01777318,0.0177806,0.01844245,0.01669555,0.0183557,0.01878645,0.01885427,0.01721686,0.01808229,0.01857117,0.01885306,0.01756869,0.01817346
0,0.01853835,0.00176556,0.00529667,0.00882779,0.00882779,0.0247178,0.00529667,0.00264834,0.00264834,0.02206947,0.00176556,0.00529667,0.01500724,0.00353111,0.01059334,0.01324168,0.00529667,0.01853835,0.00353111,0.00353111,0.01749686,0.01706276,0.01786785,0.0185644,0.01740119,0.01731277,0.0179913,0.01712664,0.01801381,0.01755106,0.01714365,0.01922126,0.01850477,0.01933147,0.01773898,0.01690284,0.01799265,0.01893833,0.01703362,0.01951655,0.01692946,0.01644049,0.01811371,0.01822918,0.01713617,0.01731759,0.01708863,0.01681292,0.01766025,0.01754316,0.01726419,0.01728167,0.01826995,0.01744881,0.01862429,0.01811505,0.0172316,0.01708261,0.01921004,0.01844606,0.01850262,0.01883905,0.01881279,0.0183254,0.01712788,0.01646397
0,0.01113391,0.00498096,0.00849693,0.00820394,0.01757987,0.01025492,0.01084092,0.02109584,0.00908293,0.02519781,0.00380897,0.01523588,0.00585996,0.00615295,0.00439497,0.02050984,0.00908293,0.01377089,0.00205098,0.00673895,0.01670683,0.01635534,0.01583793,0.01666808,0.01660878,0.01724692,0.01666425,0.01632419,0.01737881,0.01764393,0.01722793,0.01769471,0.01683867,0.01684047,0.01711823,0.0176075,0.01778588,0.01722552,0.01727872,0.0170518,0.01751664,0.01712942,0.01625252,0.01696229,0.01664152,0.01676331,0.01659276,0.01706259,0.01692834,0.01737365,0.01702263,0.01656345,0.01688471,0.01731046,0.01729665,0.01686776,0.01685109,0.01766768,0.01768606,0.01744228,0.01714726,0.0170119,0.01739542,0.01718054,0.01822426,0.017646
0,0.00612003,0.00306002,0.01122006,0.01402507,0.00867005,0.01071006,0.00433502,0.01071006,0.00969005,0.01657509,0.00408002,0.00790504,0.01173006,0.00841504,0.00918005,0.01530008,0.00867005,0.01198506,0.00229501,0.00663004,0.01730035,0.01773861,0.01763316,0.01796503,0.01857036,0.01832999,0.01736735,0.01741241,0.01755833,0.01729353,0.01737435,0.01706901,0.01754233,0.01809983,0.01760673,0.01804604,0.01846084,0.01815301,0.01833496,0.01854173,0.01760537,0.01675863,0.01788275,0.01784717,0.01796634,0.01715253,0.01852657,0.01808965,0.01825501,0.01766489,0.01801307,0.01731217,0.01815585,0.01787319,0.01811553,0.01806017,0.01723307,0.01840181,0.0181134,0.01777978,0.01865173,0.01696474,0.01672868,0.01809718,0.01749771,0.01754911
0,0.01105334,0.0020097,0.01105334,0.01004849,0.01004849,0.01105334,0.01004849,0.01256061,0.00954606,0.01607758,0.00602909,0.00653152,0.00854121,0.00703394,0.00803879,0.01406788,0.01256061,0.01457031,0.00150727,0.00703394,0.01762048,0.01695695,0.01776589,0.01558346,0.0175698,0.01698967,0.01671816,0.01730459,0.01719883,0.01798127,0.01692525,0.01641093,0.01757886,0.01669356,0.01874882,0.01827218,0.01789215,0.01702444,0.01844034,0.01616774,0.01796261,0.01834778,0.0185305,0.01810464,0.01813706,0.01788121,0.0181478,0.01877292,0.01773762,0.01708672,0.01785842,0.01775935,0.01765142,0.01765869,0.01844989,0.01692259,0.01688997,0.01738573,0.01835998,0.01705314,0.01808088,0.0178554,0.01795561,0.01775343,0.01837031,0.01802896
0,0.00816856,0.00480503,0.01201258,0.01249309,0.01201258,0.01297359,0.00672705,0.00961007,0.0134541,0.01537611,0.00576604,0.00576604,0.00672705,0.00912956,0.00720755,0.01105158,0.01009057,0.01633712,0.0004805,0.00672705,0.01825896,0.01712752,0.0167347,0.01821197,0.01696733,0.01724034,0.01635927,0.01738377,0.01758275,0.0172392,0.01745529,0.01762749,0.01790378,0.01853341,0.01891032,0.01725211,0.01804829,0.01808924,0.01934255,0.01854022,0.01824671,0.01839652,0.01784147,0.01831651,0.01789148,0.01725128,0.01827355,0.01751815,0.01704831,0.01771657,0.01826295,0.01701384,0.01707008,0.01701253,0.01768128,0.01771486,0.01932937,0.0171948,0.01754781,0.01763966,0.01712269,0.01791184,0.01586964,0.01809132,0.01745844,0.01685403
0,0.01655128,0.00384914,0.01193232,0.01809094,0.00731336,0.01154741,0.00269439,0.00808318,0.00923793,0.02424955,0.00307931,0.00500388,0.01116249,0.01077758,0.00692844,0.01847585,0.0084681,0.00808318,0.00346422,0.00230948,0.01604844,0.01655125,0.01599309,0.016396,0.01711201,0.01691156,0.01618194,0.01601877,0.01730529,0.01700174,0.01700885,0.01708148,0.01724069,0.01795657,0.01687948,0.01766039,0.01767551,0.01676721,0.01813977,0.01851994,0.01669762,0.01768503,0.01754437,0.01757634,0.01641749,0.01762008,0.01760177,0.01799139,0.01749049,0.01785257,0.01701419,0.01766828,0.01778524,0.01847025,0.01932944,0.01819577,0.01783522,0.01907167,0.01736655,0.01886233,0.01828393,0.01869005,0.01864083,0.01922811,0.01878841,0.01854058
0,0.00683862,0.00085483,0.00940311,0.01282242,0.00598379,0.00854828,0.00769345,0.01111276,0.00854828,0.02393518,0.00769345,0.00854828,0.00256448,0.01880621,0.01453207,0.01111276,0.01025793,0.00854828,0.0,0.00341931,0.01745852,0.01876607,0.01688461,0.0165093,0.01638813,0.01740529,0.01515095,0.01817247,0.01812065,0.01715588,0.01851102,0.01797892,0.01729166,0.01819478,0.01872852,0.01785108,0.018186,0.01932095,0.02013527,0.01928682,0.01703712,0.01762899,0.0190926,0.01838834,0.01636222,0.01713785,0.01734879,0.01706623,0.01625038,0.01914275,0.01701954,0.01721988,0.01672134,0.01804342,0.01869649,0.01518096,0.01859416,0.01709469,0.01804487,0.01691308,0.01872181,0.01817522,0.01960085,0.01910253,0.01774136,0.01895411
0,0.01530402,0.00324631,0.0088114,0.01715905,0.00602886,0.02226039,0.0055651,0.0055651,0.00510134,0.01901408,0.00510134,0.00510134,0.02318791,0.01020268,0.00602886,0.02411542,0.00927516,0.0111302,0.00278255,0.00417382,0.0177126,0.01708317,0.01642745,0.01769151,0.01614999,0.01721497,0.01830585,0.01720487,0.01784451,0.01675492,0.01750578,0.01740359,0.01572072,0.01705603,0.01668317,0.01747913,0.01765694,0.01605382,0.01841693,0.01783268,0.01770614,0.01830987,0.01689521,0.01687755,0.0183641,0.01613829,0.01608606,0.01656064,0.01674537,0.01718898,0.01669179,0.01762865,0.01707246,0.01719181,0.01788478,0.01708359,0.01684678,0.01779468,0.01725468,0.0173258,0.01555961,0.01684946,0.01784965,0.01808429,0.01675125,0.01790496
0,0.01154688,0.00262429,0.01574575,0.00839773,0.00944745,0.01207174,0.00472372,0.01102202,0.00892259,0.01417117,0.00157457,0.00944745,0.01417117,0.0125966,0.00787287,0.01784518,0.00997231,0.01574575,0.00157457,0.00577344,0.01731761,0.01717801,0.01697296,0.01700898,0.0180209,0.01875984,0.0166716,0.01671905,0.01784105,0.01674849,0.01769228,0.01638484,0.01842655,0.01704513,0.01708409,0.0180694,0.01681575,0.01688163,0.01817405,0.01619873,0.01800108,0.01781446,0.01823553,0.01758113,0.01710272,0.0189624,0.01807996,0.01723376,0.0168759,0.01782126,0.01748011,0.01666197,0.0177614,0.01843439,0.01880806,0.01684425,0.01772858,0.01761045,0.01635574,0.01721728,0.0176002,0.0167191,0.01775249,0.01775541,0.01794513,0.01835907
0,0.00908179,0.00045409,0.01089814,0.00998997,0.01135223,0.00590316,0.00590316,0.01680131,0.01226041,0.01589313,0.00272454,0.00998997,0.00953588,0.01135223,0.00908179,0.01135223,0.00908179,0.00908179,0.00454089,0.00454089,0.01772581,0.01888792,0.01749274,0.01586105,0.01791938,0.01724981,0.01869722,0.01780101,0.01771157,0.01768198,0.01802452,0.01785795,0.01731892,0.01826818,0.01805364,0.01830278,0.01771769,0.01824072,0.01848362,0.01854777,0.01755126,0.01815345,0.01731127,0.01764254,0.01836541,0.01814288,0.01800871,0.01781916,0.01835366,0.0182223,0.01685713,0.01739315,0.01714906,0.01794161,0.01845604,0.01670587,0.01898478,0.01813564,0.01732861,0.01711951,0.01818223,0.0171194,0.01716061,0.01752584,0.01911344,0.01759277
0,0.01795116,0.0022439,0.00897558,0.02243895,0.00785363,0.00785363,0.0022439,0.01121948,0.01682921,0.02019506,0.00448779,0.00448779,0.00336584,0.01795116,0.00785363,0.00448779,0.00336584,0.00897558,0.0,0.0022439,0.01848722,0.01982374,0.0176756,0.01758073,0.01753857,0.01861711,0.01745073,0.01977427,0.01947318,0.0155608,0.01796648,0.02047729,0.01974299,0.01680958,0.01714884,0.01798415,0.0169961,0.01875684,0.02010657,0.0153233,0.01440623,0.01876418,0.01940997,0.0174101,0.01877856,0.01738942,0.0196092,0.01711768,0.01917213,0.0185095,0.01459007,0.01704386,0.01976309,0.01807638,0.01696565,0.01727384,0.01846018,0.0180094,0.01769889,0.01865827,0.01646152,0.01591935,0.01982694,0.01849752,0.01749697,0.0163732
0,0.00895053,0.0009945,0.00944779,0.00696153,0.01640931,0.00745878,0.00745878,0.01093954,0.00745878,0.01541481,0.00447527,0.00596702,0.00994504,0.00397802,0.00795603,0.01491756,0.00944779,0.00994504,0.00596702,0.01292855,0.01709197,0.01814699,0.0166755,0.0168841,0.01785233,0.0172162,0.01697542,0.0180366,0.01791513,0.01753922,0.01720331,0.01853874,0.01763119,0.01736088,0.0176115,0.01651109,0.01812204,0.01679393,0.01761005,0.01718541,0.01807903,0.01877623,0.01733975,0.01883427,0.01842859,0.01748186,0.01784419,0.01808602,0.01804793,0.01875434,0.0191427,0.01792119,0.01714421,0.01851991,0.01859025,0.01694503,0.01900151,0.01900627,0.01784785,0.01831443,0.01854067,0.018901,0.01756466,0.01790696,0.01895978,0.01809809
0,0.00958335,0.00338236,0.00789217,0.00620099,0.01409317,0.00958335,0.00620099,0.01127453,0.01071081,0.01860298,0.00450981,0.00789217,0.01240199,0.00450981,0.00901963,0.01296571,0.00789217,0.0084559,0.00507354,0.00958335,0.016219,0.01780607,0.01727162,0.01751974,0.01869398,0.01898421,0.01793735,0.01720769,0.01776304,0.01675432,0.01816737,0.01990457,0.01830941,0.01875897,0.01789448,0.01847222,0.0181784,0.01944562,0.0173561,0.01673208,0.01843917,0.01888477,0.01665673,0.01687207,0.01851248,0.01711394,0.0163353,0.01727323,0.01715385,0.01666547,0.01716883,0.0186898,0.01850544,0.01986321,0.01857892,0.01759231,0.01718048,0.01750018,0.01742503,0.01708581,0.01749579,0.0180067,0.01811932,0.01840811,0.01771236,0.01755566
0,0.01317252,0.00131725,0.01053802,0.00878168,0.0083426,0.01009893,0.00614718,0.01492886,0.01361161,0.01844153,0.0026345,0.01009893,0.00790351,0.00702535,0.00702535,0.01405069,0.00746443,0.01141619,0.00175634,0.01053802,0.0179902,0.01813624,0.01862099,0.01823817,0.01729178,0.01704851,0.01781477,0.01708255,0.01878568,0.01889673,0.01729473,0.01845741,0.01784331,0.01793935,0.01791589,0.01799655,0.01706974,0.01742322,0.0168242,0.01812982,0.01794773,0.01706,0.01847051,0.01759996,0.01696377,0.0171404,0.01670487,0.01744265,0.01761567,0.01719178,0.01847419,0.01804415,0.01886493,0.01722046,0.01812418,0.01741526,0.01821751,0.01762612,0.01780548,0.01710959,0.01766545,0.01832183,0.01764457,0.01797382,0.01641564,0.01684613
