FI,SF,NT,PT,EL,MY,SI,IL,AE,RA,EE,LE,FP,GY,EK,YF,SP,RT,VS,SG,VA,EQ,AG,GG,RS,TV,TG,TP,LA,HN,LG,KF,LS,KY,class
0.8928571428571429,0.8928571428571429,0.6410256410256411,0.0,0.6211180124223602,0.0,0.5102040816326531,1.5527950310559009,2.0408163265306123,2.0408163265306123,0.0,0.6211180124223602,2.5,0.0,2.0408163265306123,2.5,0.0,0.0,1.2987012987012987,0.0,0.0,0.0,0.0,4.081632653061225,0.0,0.7575757575757576,1.1904761904761905,0.0,1.8633540372670807,0.0,1.2422360248447204,0.0,0.9316770186335404,1.4285714285714286,1
0.0,1.7543859649122806,0.0,0.0,1.0989010989010992,0.0,0.43859649122807015,0.6410256410256411,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,1.5873015873015872,1.1111111111111112,2.631578947368421,2.7777777777777777,0.7518796992481203,0.6578947368421053,0.0,2.0408163265306123,0.0,0.0,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097165991902834,1.1111111111111112,1
0.08680555555555555,0.3387533875338753,0.0,0.0,0.07215007215007213,0.25,0.07621951219512195,0.0992063492063492,0.14204545454545456,0.0,0.2066115702479339,0.1443001443001443,0.2645502645502645,0.10256410256410256,0.6818181818181818,0.1111111111111111,0.23228803716608595,0.0,0.05543237250554324,0.06253908692933083,0.07102272727272728,0.5681818181818182,0.16025641025641027,0.4602235371466141,0.5420054200542005,0.2840909090909091,0.0,0.3968253968253968,0.2976190476190476,0.0,0.1221001221001221,0.1388888888888889,0.1548586914440573,0.4,1
1.5384615384615383,0.0,0.6060606060606061,0.4166666666666667,0.7223942208462333,0.0,0.0,0.4048582995951417,0.0,0.5555555555555556,0.2306805074971165,0.20639834881320948,0.0,0.0,0.3179650238473768,0.0,0.0,0.0,0.5,1.0666666666666669,0.0,0.26737967914438504,0.0,0.0,0.4444444444444444,0.20833333333333331,0.4444444444444444,0.4166666666666667,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,1
0.0,0.7619047619047619,0.0,0.0,0.3861003861003861,0.0,1.5555555555555556,0.15015015015015015,0.5291005291005291,0.2469135802469136,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.4615384615384616,0.0,0.2849002849002849,0.0,0.644122383252818,0.5671077504725898,0.5333333333333333,0.38461538461538464,0.43478260869565216,1.4285714285714286,0.5005005005005005,0.0,0.3525264394829612,0.0,0.32432432432432434,0.0,1
0.0,0.7407407407407407,0.0,0.9803921568627452,0.8333333333333334,0.0,3.333333333333333,0.0,0.4761904761904762,0.3968253968253968,1.0,0.8333333333333334,1.30718954248366,0.8928571428571429,0.0,2.7777777777777777,1.1764705882352942,1.3888888888888888,0.0,0.2380952380952381,0.453514739229025,0.0,0.8503401360544217,0.3826530612244898,1.1111111111111112,0.0,0.0,0.0,0.3968253968253968,0.0,0.44642857142857145,3.703703703703704,0.0,0.0,1
0.0925925925925926,0.16666666666666666,0.0620347394540943,0.3225806451612903,0.16611295681063126,0.33444816053511706,0.17857142857142858,0.1776485788113695,0.0,0.0,0.6377551020408163,0.12458471760797342,0.25,0.12422360248447205,0.35714285714285715,0.43478260869565216,0.2857142857142857,0.21505376344086025,0.121580547112462,0.040816326530612235,0.16797312430011202,0.0,0.4511278195488722,0.16326530612244894,0.0,0.06863417982155114,0.2764976958525346,0.4838709677419355,0.12239902080783352,0.2598752598752599,0.0664451827242525,0.05555555555555555,0.2159468438538206,0.0,1
0.1400560224089636,0.14705882352941174,0.3795066413662239,0.06535947712418301,0.13986013986013987,0.2403846153846154,0.11904761904761905,0.10989010989010987,0.15151515151515152,0.11574074074074076,0.231404958677686,0.13986013986013987,0.19607843137254904,0.0,0.19138755980861244,0.11312217194570134,0.14814814814814814,0.16339869281045752,0.07092198581560284,0.07936507936507936,0.1773049645390071,0.17595307917888564,0.0992063492063492,0.2267573696145125,0.0,0.2503128911138924,0.0700280112044818,0.13071895424836602,0.0,0.0,0.10989010989010987,0.15479876160990713,0.07692307692307693,0.30364372469635625,1
0.6,0.17857142857142858,1.0909090909090908,0.2352941176470588,0.3125,1.1904761904761905,0.14285714285714285,0.375,0.0,0.0,0.0,0.9375,0.5882352941176471,0.0,0.0,0.0,0.4201680672268908,0.0,0.24630541871921185,0.16233766233766234,0.9404388714733544,0.35714285714285715,0.4132231404958678,0.4132231404958678,0.22321428571428573,0.27586206896551724,0.18181818181818185,0.2352941176470588,0.0,0.9569377990430622,0.14204545454545456,0.0,0.0,0.3759398496240601,1
0.0,0.3478260869565217,0.4166666666666667,0.35714285714285715,0.2403846153846154,1.1904761904761905,0.21739130434782608,0.15625,0.2262443438914027,0.7843137254901961,0.2958579881656805,0.2403846153846154,0.8571428571428571,0.27472527472527475,0.0,0.2857142857142857,0.0,0.0,0.2557544757033248,0.0,0.6920415224913494,0.20242914979757085,0.2262443438914027,0.0,0.2898550724637681,0.0,0.19230769230769232,0.0,0.18382352941176472,0.0,0.1201923076923077,0.5925925925925926,0.4076086956521739,0.0,1
0.0,0.7675438596491229,0.6993006993006993,0.4702194357366771,0.06863417982155114,0.0,0.0992063492063492,0.30721966205837176,0.1979218208807521,0.25839793281653745,0.13580805794477138,0.1029512697323267,0.0,1.1494252873563218,0.1773049645390071,0.0,0.5028735632183908,0.0,0.0992063492063492,0.3591954022988505,0.22148394241417496,0.4559270516717325,0.16038492381716118,0.11890606420927467,0.2314814814814815,0.21645021645021645,0.15673981191222572,0.0,0.2250562640660165,1.2820512820512822,0.0,0.21929824561403508,0.16801075268817206,0.0,1
0.0,0.0,0.9090909090909092,0.0,0.0,3.703703703703704,1.7751479289940828,1.0989010989010992,0.0,1.4705882352941178,0.0,0.7142857142857143,0.0,0.0,0.6666666666666666,0.0,2.5641025641025643,0.5347593582887701,0.0,0.7692307692307693,0.0,0.6349206349206349,1.25,0.0,0.0,0.9090909090909092,0.0,0.0,0.44642857142857145,1.1111111111111112,0.7142857142857143,0.0,0.5494505494505495,0.0,1
1.9230769230769231,0.2958579881656805,0.0,0.2,0.2032520325203252,0.0,0.16025641025641027,0.0,0.5892255892255892,0.2331002331002331,0.15432098765432098,0.13550135501355012,0.15384615384615385,0.7092198581560284,0.2525252525252525,0.0,0.2692307692307692,0.0,0.3205128205128205,0.204582651391162,0.12626262626262627,0.2525252525252525,0.5802707930367504,0.1810774105930285,0.0,0.4166666666666667,0.2127659574468085,0.1,0.22172949002217296,0.7575757575757576,0.10378827192527244,0.6993006993006993,0.14071294559099434,1.0101010101010102,1
1.058201058201058,0.1736111111111111,0.8771929824561403,0.3898635477582846,0.462962962962963,0.0,0.2976190476190476,0.3527336860670194,0.5681818181818182,0.0,0.0,0.462962962962963,0.6172839506172839,0.0,0.36764705882352944,0.5050505050505051,0.0,0.0,0.4166666666666667,0.2717391304347826,0.15151515151515152,0.78125,0.5928853754940712,0.3780718336483932,0.625,0.17543859649122806,0.2288329519450801,0.1949317738791423,0.0,0.6172839506172839,0.322061191626409,0.32679738562091504,0.2314814814814815,0.0,1
0.32432432432432434,0.16,0.2272727272727273,0.2380952380952381,0.0,1.6666666666666667,0.32432432432432434,0.3088803088803089,0.2380952380952381,0.25,0.0,0.1360544217687075,0.3809523809523809,0.0,0.18315018315018314,0.4,0.19047619047619047,0.75,0.0,0.9230769230769232,0.5263157894736842,0.9523809523809524,0.0,0.591715976331361,0.2,0.0,0.0,0.0,0.2857142857142857,0.6993006993006993,0.4395604395604396,0.6153846153846154,0.22857142857142854,0.0,1
1.851851851851852,0.0,0.0,0.0,0.5555555555555556,0.0,2.7777777777777777,0.6172839506172839,1.25,0.0,0.5,0.8333333333333334,0.0,0.0,0.35714285714285715,0.0,8.333333333333334,0.0,0.0,3.571428571428572,1.5625,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.0,0.7936507936507936,1.1904761904761905,0.0,0.0,1
0.27548209366391185,0.31347962382445144,0.0,0.554016620498615,0.0,0.0,0.31347962382445144,0.2932551319648094,0.0,0.3472222222222222,0.5102040816326531,0.4608294930875576,0.0,0.2564102564102564,0.9523809523809524,0.11655011655011654,0.5444646098003629,0.32894736842105265,0.1724137931034483,0.0,0.2777777777777778,1.7857142857142858,0.0,0.4444444444444444,0.8620689655172413,0.5263157894736842,0.3508771929824561,0.2770083102493075,0.8960573476702509,0.0,0.21505376344086025,0.202020202020202,0.22246941045606228,0.2564102564102564,1
0.0,0.5217391304347826,0.0,0.3401360544217687,0.3125,0.7352941176470589,0.43478260869565216,0.15625,0.0,0.7352941176470589,1.0,1.25,0.5714285714285714,0.3460207612456747,0.0,0.2352941176470588,0.2070393374741201,0.44642857142857145,0.2898550724637681,0.2557544757033248,1.1764705882352942,1.25,0.3460207612456747,0.0,0.2717391304347826,0.4761904761904762,0.8403361344537815,1.020408163265306,0.36764705882352944,0.6493506493506493,0.7352941176470589,0.42105263157894735,0.2717391304347826,0.0,1
0.1594896331738437,0.0,0.2557544757033248,0.32679738562091504,0.35714285714285715,0.0,0.5865102639296188,0.21645021645021645,0.3333333333333333,0.625,0.0,0.5952380952380952,0.0,0.18115942028985507,0.16666666666666666,0.0,0.17921146953405018,0.36764705882352944,0.2481389578163772,0.5610098176718092,0.38461538461538464,0.3125,0.2898550724637681,0.1890359168241966,0.20161290322580644,0.2262443438914027,0.0,0.0,0.15873015873015872,0.0,0.2070393374741201,0.17543859649122806,0.15360983102918588,0.2777777777777778,1
0.0,0.6006006006006006,0.2840909090909091,0.0,0.2481389578163772,0.0,0.22522522522522526,0.4273504273504273,0.0,0.7692307692307693,0.2081165452653486,0.3308519437551696,0.3703703703703704,0.5263157894736842,0.25806451612903225,0.2777777777777778,0.0,0.4807692307692308,0.5405405405405406,0.1422475106685633,1.3333333333333333,0.2932551319648094,1.4035087719298245,0.8310249307479224,0.3118503118503119,0.0,0.6578947368421053,0.0,0.3418803418803419,0.0,0.1349527665317139,0.2222222222222222,0.0693000693000693,0.2,1
0.234375,0.0,0.2932551319648094,0.0,0.06868131868131869,0.0,0.20380434782608692,0.0,0.15384615384615385,0.0,0.2958579881656805,0.06868131868131869,0.09615384615384616,0.3337041156840934,0.5016722408026756,0.08620689655172414,0.2508361204013378,0.30303030303030304,0.1278772378516624,0.3506311360448808,0.2352941176470588,0.0,0.25806451612903225,0.0,0.10869565217391304,0.0,0.2932551319648094,0.11655011655011654,0.0,0.0,0.1152073732718894,0.32608695652173914,0.1940993788819876,0.14992503748125938,1
0.3968253968253968,0.14524328249818447,0.2331002331002331,0.0777000777000777,0.21621621621621626,0.0,0.0700280112044818,0.14285714285714285,0.0,0.12285012285012285,0.0,0.21621621621621626,0.1122334455667789,0.27952480782669464,0.3771213073538655,0.0,0.23767082590612,0.11655011655011654,0.052994170641229466,0.22197558268590456,0.0,0.16891891891891891,0.050994390617032134,0.2135991456034176,0.08912655971479501,0.2079002079002079,0.14513788098693758,0.3108003108003108,0.07207207207207207,0.0,0.12578616352201258,0.17226528854435832,0.26143790849673204,0.5167958656330749,1
0.16025641025641027,0.11574074074074076,0.9803921568627452,0.30959752321981426,0.0946969696969697,0.925925925925926,0.10683760683760683,0.2403846153846154,0.26737967914438504,0.0,0.4132231404958678,0.0946969696969697,0.21929824561403508,0.0,0.0,0.0,0.0,0.26737967914438504,0.3472222222222222,0.462962962962963,0.24509803921568624,0.9740259740259741,0.0,0.308641975308642,0.5050505050505051,0.24509803921568624,0.32679738562091504,0.0,0.24509803921568624,0.0,0.11574074074074076,0.5952380952380952,0.1736111111111111,0.0,1
0.0,0.0,0.32894736842105265,0.0,0.1856763925729443,1.1363636363636365,0.0,0.0,0.4835164835164835,0.07936507936507936,0.1893491124260355,0.26525198938992045,0.0,0.0,0.26525198938992045,0.0,0.2222222222222222,0.0,0.0,0.3508771929824561,0.2484472049689441,0.2079002079002079,0.0,0.554016620498615,0.3703703703703704,0.2288329519450801,0.2770083102493075,0.3508771929824561,0.19704433497536947,0.6944444444444444,0.18148820326678766,0.0,0.11494252873563217,0.0,1
0.0,1.1111111111111112,0.0,3.125,3.125,0.0,0.0,1.5625,0.0,2.380952380952381,0.0,3.125,1.25,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.125,0.8928571428571429,0.0,1.5625,0.0,1.0416666666666667,0.0,1
0.4901960784313725,0.4901960784313725,0.0,4.166666666666667,0.8823529411764706,0.0,1.3888888888888888,0.0,0.4901960784313725,0.0,0.0,0.0,0.0,1.2987012987012987,0.9803921568627452,1.680672268907563,0.0,1.25,0.5952380952380952,0.0,0.0,0.0,0.7575757575757576,0.0,0.8333333333333334,0.0,0.0,4.166666666666667,0.4166666666666667,0.0,0.4545454545454545,0.4901960784313725,0.4166666666666667,1.1904761904761905,1
0.0,1.30718954248366,0.0,0.0,1.5789473684210529,0.0,0.6535947712418301,0.0,1.0526315789473684,0.0,0.554016620498615,0.5263157894736842,0.0,0.0,0.0,2.2222222222222223,0.8403361344537815,0.7518796992481203,1.1029411764705883,0.5347593582887701,0.0,2.631578947368421,0.9090909090909092,0.0,1.2605042016806722,0.6578947368421053,0.0,0.7518796992481203,0.0,1.5873015873015872,0.0,0.0,0.5882352941176471,0.0,1
0.0,0.5208333333333334,1.851851851851852,0.0,0.7843137254901961,0.0,0.4807692307692308,0.9049773755656108,0.5555555555555556,0.0,0.4444444444444444,0.392156862745098,0.0,0.0,0.5128205128205128,0.925925925925926,0.0,0.8333333333333334,0.0,0.5208333333333334,0.3787878787878788,1.1111111111111112,1.3888888888888888,0.0,0.625,0.7575757575757576,0.6944444444444444,1.1904761904761905,0.0,1.1111111111111112,0.0,1.2820512820512822,1.1029411764705883,1.709401709401709,1
1.1363636363636365,1.818181818181818,0.0,0.0,1.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,1.5151515151515151,5.0,0.0,2.8571428571428568,3.333333333333333,2.8571428571428568,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,1.818181818181818,0.0,0.0,0.0,1.818181818181818,0.0,1
0.0,0.43859649122807015,1.1111111111111112,0.7142857142857143,0.0,2.7777777777777777,0.0,1.25,0.3759398496240601,0.4048582995951417,1.5306122448979589,0.0,0.5952380952380952,0.0,1.0989010989010992,0.0,0.7518796992481203,0.7692307692307693,0.8097165991902834,0.4784688995215311,0.0,1.020408163265306,0.0,0.8264462809917356,0.4048582995951417,0.0,0.0,0.7142857142857143,0.32894736842105265,2.7777777777777777,0.0,0.0,0.32894736842105265,0.0,1
0.0,0.4807692307692308,0.0,0.4166666666666667,0.4830917874396135,0.925925925925926,0.0,0.7246376811594203,0.0,0.0,0.0,0.24154589371980675,0.0,0.3472222222222222,0.0,0.6410256410256411,0.78125,0.0,0.2840909090909091,0.2604166666666667,0.3787878787878788,2.2222222222222223,1.0416666666666667,0.8680555555555556,0.0,0.30303030303030304,0.2777777777777778,0.8333333333333334,0.5434782608695652,1.7857142857142858,0.2717391304347826,0.0,0.6793478260869565,0.0,1
0.946969696969697,0.3636363636363637,0.0,0.78125,0.6756756756756757,0.0,0.16666666666666666,0.22522522522522526,0.5952380952380952,0.0,0.0,0.4504504504504505,0.2840909090909091,0.7352941176470589,0.925925925925926,0.2840909090909091,0.75,0.5952380952380952,0.42105263157894735,0.4705882352941176,0.0,0.0,0.8403361344537815,0.6920415224913494,0.0,0.6578947368421053,0.7352941176470589,0.5208333333333334,0.7722007722007722,1.709401709401709,0.3179650238473768,0.0,0.4324324324324325,0.0,1
0.4444444444444444,0.7936507936507936,0.0,0.30959752321981426,0.2331002331002331,4.166666666666667,0.2857142857142857,0.3076923076923077,0.0,0.33444816053511706,0.8264462809917356,0.2331002331002331,0.0,0.0,1.818181818181818,0.0,0.6302521008403361,0.4048582995951417,0.3105590062111801,0.3968253968253968,0.0,0.7575757575757576,0.24154589371980675,1.2345679012345678,0.27472527472527475,0.0,0.8771929824561403,0.9287925696594428,0.8918617614269788,2.272727272727273,0.2849002849002849,0.0,0.3663003663003663,0.0,1
0.0,0.18181818181818185,0.0,0.5494505494505495,0.0,0.0,0.5517241379310345,0.3448275862068966,0.0,0.0,0.0,0.8333333333333334,0.3246753246753247,0.0,2.5,0.8264462809917356,0.0,0.0,0.8571428571428571,0.26666666666666666,0.0,0.0,0.8888888888888888,1.7777777777777777,0.0,0.5494505494505495,0.5128205128205128,0.5494505494505495,0.6666666666666666,3.125,0.4444444444444444,0.0,0.26666666666666666,0.9090909090909092,1
0.3787878787878788,0.26737967914438504,0.4761904761904762,0.5291005291005291,0.0,3.333333333333333,0.4901960784313725,0.12254901960784312,0.6944444444444444,0.0,0.6944444444444444,0.7352941176470589,0.2525252525252525,0.4545454545454545,0.0,0.4545454545454545,0.6535947712418301,0.0,0.9803921568627452,0.8021390374331551,0.0,0.0,0.7575757575757576,1.033057851239669,0.8403361344537815,0.5291005291005291,0.8658008658008658,0.5291005291005291,1.2254901960784317,1.6666666666666667,0.4010695187165775,0.0,0.6920415224913494,1.6666666666666667,1
0.0,0.6349206349206349,1.3333333333333333,0.2352941176470588,0.5555555555555556,0.0,0.3508771929824561,0.2631578947368421,0.4830917874396135,0.0,0.0,1.3888888888888888,0.8403361344537815,0.0,0.0,0.0,0.0,0.4,0.6666666666666666,0.8333333333333334,0.43478260869565216,0.0,0.3623188405797101,1.0416666666666667,0.0,0.4,0.16666666666666666,0.4705882352941176,0.7608695652173914,1.5873015873015872,0.4166666666666667,0.6802721088435374,0.5,1.5873015873015872,1
0.7142857142857143,0.21739130434782608,1.1363636363636365,0.2840909090909091,0.25,0.0,0.0,0.0,0.6896551724137931,0.18148820326678766,0.0,0.25,0.15625,0.0,0.0,0.0,0.3396739130434783,0.23923444976076555,0.3105590062111801,0.3105590062111801,0.12315270935960593,0.0,0.24630541871921185,0.3826530612244898,0.11441647597254005,0.48701298701298706,0.16233766233766234,0.0,0.3448275862068966,1.7857142857142858,0.35714285714285715,0.0,0.10869565217391304,0.0,1
0.4761904761904762,0.5263157894736842,0.0,0.0,0.18472906403940886,0.0,0.18796992481203006,0.3826530612244898,0.08620689655172414,0.1388888888888889,0.35671819262782395,0.061576354679802964,0.0,0.4901960784313725,0.28735632183908044,0.0,0.3947368421052632,0.29239766081871343,0.24671052631578946,0.34829721362229105,0.3125,0.0,0.18382352941176472,0.25951557093425603,0.14619883040935672,0.16447368421052633,0.0,0.0,0.5803571428571429,0.0,0.21008403361344535,0.0,0.18796992481203006,0.0,1
0.19157088122605365,0.09578544061302682,0.0,0.2525252525252525,0.2976190476190476,0.0,0.4161712247324614,0.0,0.0,0.0,0.2267573696145125,0.1488095238095238,0.0,0.3367003367003367,0.3861003861003861,0.5050505050505051,0.4310344827586207,0.0,0.12315270935960593,0.2554278416347382,0.4761904761904762,1.5873015873015872,0.14814814814814814,0.41152263374485604,0.5747126436781609,0.3607503607503608,0.3367003367003367,0.0,0.125,0.5952380952380952,0.3472222222222222,0.4504504504504505,0.269396551724138,0.2457002457002457,1
0.2314814814814815,0.1736111111111111,0.42857142857142855,0.17857142857142858,0.19607843137254904,0.0,0.13717421124828533,0.2178649237472767,0.1282051282051282,0.7692307692307693,0.2222222222222222,0.19607843137254904,0.0,0.3246753246753247,0.8888888888888888,0.22321428571428573,0.11574074074074076,0.0,0.05005005005005005,0.2525252525252525,0.2079002079002079,0.2222222222222222,0.34965034965034963,0.4132231404958678,0.2469135802469136,0.15444015444015444,0.12987012987012986,0.35714285714285715,0.07541478129713422,0.0,0.26737967914438504,0.20833333333333331,0.2904865649963689,0.4761904761904762,1
0.0,0.425531914893617,0.0,0.44642857142857145,0.3076923076923077,0.0,0.1934235976789168,0.0,0.5714285714285714,0.0,0.32,0.3076923076923077,0.0,0.4310344827586207,0.19047619047619047,0.0,0.1519756838905775,0.32894736842105265,0.1934235976789168,0.07336757153338225,0.4329004329004329,0.0,0.0,0.4756242568370987,0.22396416573348266,0.1893939393939394,0.21551724137931036,0.44642857142857145,0.27472527472527475,0.0,0.3536693191865606,0.9523809523809524,0.27277686852154936,0.0,1
